id	title	catalog	state_date	end_date	bbox	url	description	license
WV02_MSI_L1B_1	WorldView-2 Level 1B Multispectral 8-Band Satellite Imagery	CSDA STAC Catalog	2009-10-08		-180, -90, 180, 90	https://cmr.earthdata.nasa.gov/search/concepts/C2497404794-CSDA.umm_json	The WorldView-2 Level 1B Multispectral 8-Band Imagery collection contains satellite imagery acquired from Maxar Technologies (formerly known as DigitalGlobe) by the Commercial Smallsat Data Acquisition (CSDA) Program. Imagery is collected by the DigitalGlobe WorldView-2 satellite using the WorldView-110 camera across the global land surface from October 2009 to the present. This satellite imagery is in the visible and near-infrared waveband range with data in the coastal, blue, green, yellow, red, red edge, and near-infrared (2 bands) wavelengths. It has a spatial resolution of 1.85m at nadir and a temporal resolution of approximately 1.1 days. The data are provided in National Imagery Transmission Format (NITF) and GeoTIFF formats. This level 1B data is sensor corrected and is an un-projected (raw) product. The data potentially serve a wide variety of applications that require high resolution imagery. Data access is restricted based on a National Geospatial-Intelligence Agency (NGA) license, and investigators must be approved by the CSDA Program.	proprietary
WV02_Pan_L1B_1	WorldView-2 Level 1B Panchromatic Satellite Imagery	CSDA STAC Catalog	2009-10-08		-180, -90, 180, 90	https://cmr.earthdata.nasa.gov/search/concepts/C2497398128-CSDA.umm_json	The WorldView-2 Level 1B Panchromatic Imagery collection contains satellite imagery acquired from Maxar Technologies (formerly known as DigitalGlobe) by the Commercial Smallsat Data Acquisition (CSDA) Program. Imagery is collected by the DigitalGlobe WorldView-2 satellite using the WorldView-110 camera across the global land surface from October 2009 to the present. This data product includes panchromatic imagery with a spatial resolution of 0.46m and a temporal resolution of approximately 1.1 days. The data are provided in National Imagery Transmission Format (NITF) and GeoTIFF formats. This level 1B data is sensor corrected and is an un-projected (raw) product. The data potentially serve a wide variety of applications that require high resolution imagery. Data access is restricted based on a National Geospatial-Intelligence Agency (NGA) license, and investigators must be approved by the CSDA Program.	proprietary
WV03_MSI_L1B_1	WorldView-3 Level 1B Multispectral 8-Band Satellite Imagery	CSDA STAC Catalog	2014-08-13		-180, -90, 180, 90	https://cmr.earthdata.nasa.gov/search/concepts/C2497111771-CSDA.umm_json	The WorldView-3 Level 1B Multispectral 8-Band Imagery collection contains satellite imagery acquired from Maxar Technologies (formerly known as DigitalGlobe) by the Commercial Smallsat Data Acquisition (CSDA) Program. Imagery is collected by the DigitalGlobe WorldView-3 satellite using the WorldView-110 camera across the global land surface from August 2014 to the present. This satellite imagery is in a range of wavebands with data in the coastal, blue, green, yellow, red, red edge, and near-infrared (2 bands) wavelengths. The imagery has a spatial resolution of 1.24m at nadir and a temporal resolution of less than one day. The data are provided in National Imagery Transmission Format (NITF). This level 1B data is sensor corrected and is an un-projected (raw) product. The data potentially serve a wide variety of applications that require high resolution imagery. Data access is restricted based on a National Geospatial-Intelligence Agency (NGA) license, and investigators must be approved by the CSDA Program.	proprietary
WV03_Pan_L1B_1	WorldView-3 Level 1B Panchromatic Satellite Imagery	CSDA STAC Catalog	2014-08-13		-180, -90, 180, 90	https://cmr.earthdata.nasa.gov/search/concepts/C2497431983-CSDA.umm_json	The WorldView-3 Level 1B Panchromatic Imagery collection contains satellite imagery acquired from Maxar Technologies (formerly known as DigitalGlobe) by the Commercial Smallsat Data Acquisition (CSDA) Program. Imagery is collected by the DigitalGlobe WorldView-3 satellite using the WorldView-110 camera across the global land surface from August 2014 to the present. This imagery has a spatial resolution of 0.31m at nadir and a temporal resolution of less than one day. The data are provided in National Imagery Transmission Format (NITF) and GeoTIFF formats. This level 1B data is sensor corrected and is an un-projected (raw) product. The data potentially serve a wide variety of applications that require high resolution imagery. Data access is restricted based on a National Geospatial-Intelligence Agency (NGA) license, and investigators must be approved by the CSDA Program.	proprietary
WV03_SWIR_L1B_1	WorldView-3 Level 1B Shortwave Infrared 8-Band Satellite Imagery	CSDA STAC Catalog	2014-08-13		-180, -90, 180, 90	https://cmr.earthdata.nasa.gov/search/concepts/C2497415947-CSDA.umm_json	The WorldView-3 Level 1B Shortwave Infrared 8-Band Imagery collection contains satellite imagery acquired from Maxar Technologies (formerly known as DigitalGlobe) by the Commercial Smallsat Data Acquisition (CSDA) Program. Imagery is collected by the DigitalGlobe WorldView-3 satellite using the WorldView-110 camera across the global land surface from August 2014 to the present. This data product includes 8 shortwave infrared bands. The spatial resolution is 3.7m at nadir and the temporal resolution is less than one day. The data are provided in National Imagery Transmission Format (NITF) and GeoTIFF formats. This level 1B data is sensor corrected and is an un-projected (raw) product. The data potentially serve a wide variety of applications that require high resolution imagery. Data access is restricted based on a National Geospatial-Intelligence Agency (NGA) license, and investigators must be approved by the CSDA Program.	proprietary
WV04_MSI_L1B_1	WorldView-4 Level 1B Multispectral 4-Band Satellite Imagery	CSDA STAC Catalog	2016-12-01	2019-01-07	-180, -90, 180, 90	https://cmr.earthdata.nasa.gov/search/concepts/C2497446902-CSDA.umm_json	The WorldView-4 Multispectral 4-Band Imagery collection contains satellite imagery acquired from Maxar Technologies (formerly known as DigitalGlobe) by the Commercial Smallsat Data Acquisition (CSDA) Program. Imagery was collected by the DigitalGlobe WorldView-4 satellite using the SpaceView-110 camera across the global land surface from December 2016 to January 2019. This satellite imagery is in the visible and near-infrared waveband range with data in the blue, green, red, and near-infrared wavelengths. The multispectral imagery has a spatial resolution of 1.24m at nadir and has a temporal resolution of approximately 1.1 days. The data are provided in National Imagery Transmission Format (NITF) and GeoTIFF formats. This level 1B data is sensor corrected and is an un-projected (raw) product. The data potentially serve a wide variety of applications that require high resolution imagery. Data access is restricted based on a Maxar End User License Agreement for Worldview 4 imagery and investigators must be approved by the CSDA Program.	proprietary
WV04_Pan_L1B_1	WorldView-4 Level 1B Panchromatic Satellite Imagery	CSDA STAC Catalog	2016-12-01	2019-01-07	-180, -90, 180, 90	https://cmr.earthdata.nasa.gov/search/concepts/C2497439327-CSDA.umm_json	The WorldView-4 Panchromatic Imagery collection contains satellite imagery acquired from Maxar Technologies (formerly known as DigitalGlobe) by the Commercial Smallsat Data Acquisition (CSDA) Program. Imagery was collected by the DigitalGlobe WorldView-4 satellite using the WorldView-110 camera across the global land surface from December 2016 to January 2019. This data product includes panchromatic imagery with a spatial resolution of 0.31m at nadir and a temporal resolution of approximately 1.1 days. The data are provided in National Imagery Transmission Format (NITF) and GeoTIFF formats. This level 1B data is sensor corrected and is an un-projected (raw) product. The data potentially serve a wide variety of applications that require high resolution imagery. Data access is restricted based on a National Geospatial-Intelligence Agency (NGA) license, and investigators must be approved by the CSDA Program.	proprietary
aamhcpex_1	AAMH CPEX V1	GHRC_DAAC STAC Catalog	2017-05-26	2017-07-16	154.716, 0.6408, -19.5629, 44.9689	https://cmr.earthdata.nasa.gov/search/concepts/C2645106424-GHRC_DAAC.umm_json	The AAMH CPEX dataset contains products obtained from the MetOp-A, MetOp-B, NOAA-18, and NOAA-19 satellites. These data were collected in support of the NASA Convective Processes Experiment (CPEX) field campaign. The CPEX field campaign took place in the North Atlantic-Gulf of Mexico-Caribbean Sea region from 25 May-25 June 2017. CPEX conducted a total of sixteen DC-8 missions from 27 May-24 June. The CPEX campaign collected data to help explain convective storm initiation, organization, growth, and dissipation in the North Atlantic-Gulf of Mexico-Caribbean Oceanic region during the early summer of 2017. These data are available from May 26, 2017 through July 15, 2017 and are available in netCDF-4 format.	proprietary
aces1am_1	ACES Aircraft and Mechanical Data V1	GHRC_DAAC STAC Catalog	2002-07-10	2002-08-30	-85, 23, -81, 26	https://cmr.earthdata.nasa.gov/search/concepts/C1977826980-GHRC_DAAC.umm_json	The ACES Aircraft and Mechanical Data consist of aircraft (e.g. pitch, roll, yaw) and mechanical (e.g. aircraft engine speed, tail commands, fuel levels) data recorded by the Altus II Unmanned Aerial Vehicle (Altus II UAV) system during the Altus Cumulus Electrification Study (ACES) based at the Naval Air Facility Key West in Florida. ACES aimed to provide extensive observations of the cloud electrification process and its effects by using the Altus II UAV to collect cloud top observations of thunderstorms. The campaign also worked to validate satellite lightning measurements. The Altus II aircraft and mechanical data files are available from July 10 through August 30, 2002 in MATLAB data format (.mat). 	proprietary
aces1cont_1	ACES CONTINUOUS DATA V1	GHRC_DAAC STAC Catalog	2002-07-10	2002-08-30	-85, 23, -81, 26	https://cmr.earthdata.nasa.gov/search/concepts/C1977847043-GHRC_DAAC.umm_json	The ALTUS Cloud Electrification Study (ACES) was based at the Naval Air Facility Key West in Florida. During August, 2002, ACES researchers conducted overflights of thunderstorms over the southwestern corner of Florida. For the first time in NASA research, an uninhabited aerial vehicle (UAV) named ALTUS was used to collect cloud electrification data. Carrying field mills, optical sensors, electric field sensors and other instruments, ALTUS allowed scientists to collect cloudelectrification data for the first time from above the storm, from its birth through dissipation. This experiment allowed scientists to achieve the dual goals of gathering weather data safely and testing new aircraft technology. This dataset consists of data collected from seven instruments: the Slow/Fast antenna, Electric Field Mill, Dual Optical Pulse Sensor, Searchcoil Magnetometer, Accelerometers, Gerdien Conductivity Probe, and the Fluxgate Magnetometer. Data consists of sensor reads at 50HZ throughout the flight from all 64 channels.	proprietary
aces1efm_1	ACES ELECTRIC FIELD MILL V1	GHRC_DAAC STAC Catalog	2002-07-10	2002-08-30	-85, 23, -81, 26	https://cmr.earthdata.nasa.gov/search/concepts/C1977847178-GHRC_DAAC.umm_json	The ALTUS Cloud Electrification Study (ACES) was based at the Naval Air Facility Key West in Florida.  During August 2002, ACES researchers conducted overflights of thunderstorms over the southwestern corner of Florida. For the first time in NASA research, an uninhabited aerial vehicle (UAV) named ALTUS was used to collect cloud electrification data. Carrying field mills, optical sensors, electric field sensors and other instruments, ALTUS allowed scientists to collect cloud electrification data for the first time from above the storm, from it's birth through dissipation. This experiment allowed scientists to achieve the dual goals of gathering weather data safely and testing new aircraft technology. This dataset consists of data from Electric Field Mills, which yield information about the atmospheric electrical fields above the instruments.	proprietary
aces1log_1	ACES LOG DATA V1	GHRC_DAAC STAC Catalog	2002-07-10	2002-08-30	-85, 23, -81, 26	https://cmr.earthdata.nasa.gov/search/concepts/C1977853903-GHRC_DAAC.umm_json	The ALTUS Cloud Electrification Study (ACES) was based at the Naval Air Facility Key West in Florida. During August 2002, ACES researchers conducted overflights of thunderstorms over the southwestern corner of Florida. For the first time in NASA research, an uninhabited aerial vehicle (UAV) named ALTUS was used to collect cloud electrification data. Carrying field mills, optical sensors, electric field sensors and other instruments, ALTUS allowed scientists to collect cloud electrification data for the first time from above the storm, from its birth through dissipation. This experiment allowed scientists to achieve the dual goals of gathering weather data safely and testing new aircraft technology. This dataset consists of log data from each flight, and yields instrument and aircraft status throughout the flight.	proprietary
aces1time_1	ACES TIMING DATA V1	GHRC_DAAC STAC Catalog	2002-07-10	2002-08-30	-85, 23, -81, 26	https://cmr.earthdata.nasa.gov/search/concepts/C1977855412-GHRC_DAAC.umm_json	The ALTUS Cloud Electrification Study (ACES) was based at the Naval Air Facility Key West in Florida. During August or 2002, ACES researchers overflights of thunderstorms over the southwestern corner of Florida. For the first time in NASA research, an uninhabited aerial vehicle (UAV) named ALTUS was used to collect cloud electrification data. Carrying field mills, optical sensors, electric field sensors and other instruments, ALTUS allowed scientists to collect cloud electrification data for the first time from above the storm, from its birth through dissipation. This experiment allowed scientists to achieve the dual goals of gathering weather data safely and testing new aircraft technology. This dataset consists of timing data used for the experiment. When used it provides: syncclock_time = time found at the syncclock (VSI-SYnCCLOCK-32) in seconds from first file name, syncclock_m_time = time found at the syncclock (VSI-SYnCCLOCK-32) in Matlab dateform format, system_time = system time in seconds from first file name, system_m_time = system time in dateform format, gps_time = time found at the GPS unit in seconds from first file name, gps_m_time = time found at GPS unit in dateform, cmos_time = time found at the computer CMOS in seconds from first file name, cmos_m_time = time found at the computer CMOS in dateform.	proprietary
aces1trig_1	ACES TRIGGERED DATA V1	GHRC_DAAC STAC Catalog	2002-07-10	2002-08-30	-85, 23, -81, 26	https://cmr.earthdata.nasa.gov/search/concepts/C1977858342-GHRC_DAAC.umm_json	The ALTUS Cloud Electrification Study (ACES) was based at the Naval Air Facility Key West in Florida. During August 2002, ACES researchers conducted overflights of thunderstorms over the southwestern corner of Florida. For the first time in NASA research, an uninhabited aerial vehicle (UAV) named ALTUS was used to collect cloud electrification data. Carrying field mills, optical sensors, electric field sensors and other instruments, ALTUS allowed scientists to collect cloud electrification data for the first time from above the storm, from its birth through dissipation. This experiment allowed scientists to achieve the dual goals of gathering weather data safely and testing new aircraft technology. This dataset consists of data collected from the following instruments: Slow/Fast antenna, Electric Field Mill, Optical Pulse Sensors, Searchcoil Magnetometer, Accelerometer, and Gerdien Conductivity Probe. These data were collected at 200KHz from the first 16 telemetry items collected on the aircraft, were initiated by an operator selected trigger (e.g. DOPS), and continued collecting for as long as the trigger continued.	proprietary
amprimpacts_1	Advanced Microwave Precipitation Radiometer (AMPR) IMPACTS V1	GHRC_DAAC STAC Catalog	2020-01-18	2022-02-28	-118.51, 30.6918, -64.3661, 48.2585	https://cmr.earthdata.nasa.gov/search/concepts/C2004708841-GHRC_DAAC.umm_json	The Advanced Microwave Precipitation Radiometer (AMPR) IMPACTS dataset consists of brightness temperature measurements collected by the Advanced Microwave Precipitation Radiometer (AMPR) onboard the NASA ER-2 high-altitude research aircraft. AMPR provides multi-frequency microwave imagery, with high spatial and temporal resolution for deriving cloud, precipitation, water vapor and surface properties. These measurements were taken during the Investigation of Microphysics and Precipitation for Atlantic Coast-Threatening Snowstorms (IMPACTS) campaign. Funded by NASA’s Earth Venture program, IMPACTS is the first comprehensive study of East Coast snowstorms in 30 years. Data files are available from January 18, 2020 through February 28, 2022 in netCDF-4 format.  	proprietary
amprtbcx1_2	AMPR BRIGHTNESS TEMPERATURE CAMEX-1 V2	GHRC_DAAC STAC Catalog	1993-09-26	1993-10-05	-83.8511, 23.9917, -68.2377, 42.6325	https://cmr.earthdata.nasa.gov/search/concepts/C1977858400-GHRC_DAAC.umm_json	The Advanced Microwave Precipitation Radiometer (AMPR) was deployed during the Convection and Moisture Experiments (CAMEX-1) conducted at Wallops Island, VA. AMPR data were collected at a combination of frequencies (10.7, 19.35, 37.1, and 85.5 GHz) during the time period of September 26 - October 5, 1993. The geographic domain of the CAMEX region was between 25.5N - 43N latitude and 70W - 83W longitude.	proprietary
amprtbcx2_2	AMPR BRIGHTNESS TEMPERATURE CAMEX-2 V2	GHRC_DAAC STAC Catalog	1995-08-23	1995-08-30	-78.907, 30.0262, -72.3661, 41.0703	https://cmr.earthdata.nasa.gov/search/concepts/C1977858440-GHRC_DAAC.umm_json	The Advanced Microwave Precipitation Radiometer (AMPR) was deployed during the Convection and Moisture Experiment 2 (CAMEX-2). AMPR data were collected at a combination of frequencies (10.7, 19.35, 37.1, and 85.5 GHz) during the time period of August 23 - August 30, 1995. The geographic domain of the CAMEX-2 region was between 25.5 N - 43 N latitude and 83 W - 70 W longitude.	proprietary
amprtbkwj_1	AMPR BRIGHTNESS TEMPERATURE (TB) KWAJEX V1	GHRC_DAAC STAC Catalog	1999-07-30	1999-09-14	165.962, 5.93167, 171.12, 11.0683	https://cmr.earthdata.nasa.gov/search/concepts/C1979079822-GHRC_DAAC.umm_json	The Advanced Microwave Precipitation Radiometer (AMPR) was deployed during the First Kwajelein Experiment (KWAJEX), which provided Ground Validation for instruments onboard the Tropical Rain Measurement Mission (TRMM). AMPR brightness temperature data were collected at four microwave frequencies suited to study rain cloud systems (10.7, 19.35, 37.1 and 85.5 GHz) for the period of 30 July - 14 September 1999.	proprietary
amprtbtc_2	AMPR BRIGHTNESS TEMPERATURE (TB) TOGA COARE V2	GHRC_DAAC STAC Catalog	1993-01-12	1993-02-25	144.774, -21.3571, 160.679, 0.22934	https://cmr.earthdata.nasa.gov/search/concepts/C1979080426-GHRC_DAAC.umm_json	The Advanced Microwave Precipitation Radiometer (AMPR) data set was part of the atmospheric measurements collected during the intensive observation period of the Tropical Ocean Global Atmosphere-Coupled Ocean Atmosphere Response Experiment (TOGA COARE). AMPR brightness temperature data were collected at a combination of frequencies (10.7, 19.35, 37.1, and 85.5 GHz) and for the period Jan. 12, 1993 - Feb. 25, 1993. The TOGA COARE geographic domain pertinent to the AMPR data set was from the equator to 21 S latitude and 145 E - 161 E longitude.	proprietary
amsua15sp_1	ADVANCED MICROWAVE SOUNDING UNIT-A (AMSU-A) SWATH FROM NOAA-15 V1	GHRC_DAAC STAC Catalog	1998-08-03		-180, -90, 180, 89.756	https://cmr.earthdata.nasa.gov/search/concepts/C1996541017-GHRC_DAAC.umm_json	AMSU-A, the Advanced Microwave Sounding Unit, is a 15-channel passive microwave radiometer used to profile atmospheric temperature and moisture from the earth's surface to ~45 km (3 millibars). All orbits beginning in the day (00:00:00 - 23:59:59 UTC) are stored in one daily HDF-EOS file. Each file contains 15 (channel) arrays, as well as corresponding latitude, longitude, and time. AMSU flies on the National Oceanic and Atmospheric Administration (NOAA) polar orbiting spacecraft as part of the National Polar-orbiting Operational Environmental Satellite System (NPOESS). NOAA-15 was the first spacecraft to fly AMSU. Launched on 13 May 1998, NOAA-15 is in a sun synchronous near polar orbit.	proprietary
amsua16sp_1	ADVANCED MICROWAVE SOUNDING UNIT-A (AMSU-A) SWATH FROM NOAA-16 V1	GHRC_DAAC STAC Catalog	2001-05-27	2009-07-30	-180, -89.91, 180, 89.73	https://cmr.earthdata.nasa.gov/search/concepts/C1979956366-GHRC_DAAC.umm_json	AMSU-A, the Advanced Microwave Sounding Unit, is a 15-channel passive microwave radiometer used to profile atmospheric temperature and moisture from the earth's surface to ~45 km (3 millibars). All orbits beginning in the day (00:00:00 - 23:59:59 UTC) are stored in one daily HDF-EOS file. Each file contains 15 (channel) arrays, as well as corresponding latitude, longitude, and time. AMSU flies on the National Oceanic and Atmospheric Administration (NOAA) polar orbiting spacecraft as part of the National Polar-orbiting Operational Environmental Satellite System (NPOESS). Launched on 21 September 2000, NOAA-16 is in a sun synchronous near polar orbit.	proprietary
amsua17sp_1	ADVANCED MICROWAVE SOUNDING UNIT-A (AMSU-A) SWATH FROM NOAA-17 V1	GHRC_DAAC STAC Catalog	2002-07-21	2003-12-13	-180, -89.575, 180, 89.629	https://cmr.earthdata.nasa.gov/search/concepts/C1979975136-GHRC_DAAC.umm_json	AMSU-A, the Advanced Microwave Sounding Unit, is a 15-channel passive microwave radiometer used to profile atmospheric temperature and moisture from the earth's surface to ~45 km (3 millibars). All orbits beginning in the day (00:00:00 - 23:59:59 UTC) are stored in one daily HDF-EOS file. Each file contains 15 (channel) arrays, as well as corresponding latitude, longitude, and time. AMSU flies on the National Oceanic and Atmospheric Administration (NOAA) polar orbiting spacecraft as part of the National Polar-orbiting Operational Environmental Satellite System (NPOESS). The Third Advanced Microwave Sounding Unit-A was launched on NOAA-17 on 24 June 2002 from Vandenberg AFB, California on a Titan II booster.	proprietary
apr3cpex_1	Airborne Precipitation Radar 3rd Generation (APR-3) CPEX V1	GHRC_DAAC STAC Catalog	2017-05-27	2017-06-24	-96.0262, 16.8091, -69.2994, 28.9042	https://cmr.earthdata.nasa.gov/search/concepts/C2409563129-GHRC_DAAC.umm_json	The Airborne Precipitation Radar 3rd Generation (APR-3) CPEX dataset consists of radar reflectivity, Doppler velocity for all bands, linear depolarization ratio Ku-band, and normalized radar cross section measurements at Ka- and Ku- bands data collected by the APR-3 onboard the NASA DC-8 aircraft. These data were gathered during the Convective Processes Experiment (CPEX) aircraft field campaign. CPEX collected data to help answer questions about convective storm initiation, organization, growth, and dissipation in the North Atlantic-Gulf of Mexico-Caribbean Oceanic region during the early summer of 2017. These data files are available from May 27, 2017 through June 24, 2017 in a HDF-5 file, with associated browse imagery in JPG format.	proprietary
apr3cpexaw_1	Airborne Precipitation Radar 3rd Generation (APR-3) CPEX-AW V1	GHRC_DAAC STAC Catalog	2021-08-20	2021-09-04	-80.7804, 11.8615, -45.6417, 34.046	https://cmr.earthdata.nasa.gov/search/concepts/C2269541013-GHRC_DAAC.umm_json	The Airborne Precipitation Radar 3rd Generation (APR-3) CPEX-AW dataset consists of radar reflectivity, Doppler velocity for all bands, linear depolarization ratio Ku-band, and normalized radar cross section measurements at Ka- and Ku- bands data collected by the APR-3 onboard the NASA DC-8 aircraft. These data were gathered during the Convective Processes Experiment – Aerosols & Winds (CPEX-AW) field campaign. CPEX-AW was a joint effort between the US National Aeronautics and Space Administration (NASA) and the European Space Agency (ESA) with the primary goal of conducting a post-launch calibration and validation activities of the Atmospheric Dynamics Mission-Aeolus (ADM-AEOLUS) Earth observation wind Lidar satellite in St. Croix. These data files are available from August 20, 2021 through September 4, 2021 in a MatLab file, with associated browse files in JPEG format.	proprietary
apr3cpexcv_1	Airborne Precipitation Radar 3rd Generation (APR-3) CPEX-CV	GHRC_DAAC STAC Catalog	2022-09-02	2022-09-30	-89.6733315, 1.7593585, -14.8189435, 39.1985524	https://cmr.earthdata.nasa.gov/search/concepts/C2708951073-GHRC_DAAC.umm_json	The Airborne Precipitation Radar 3rd Generation (APR-3) CPEX-CV dataset consists of radar reflectivity, Doppler velocity for all bands, linear depolarization ratio Ku-band, and normalized radar cross-section measurements at Ka- and Ku- bands data collected by the APR-3 onboard the NASA DC-8 aircraft. These data were gathered during the Convective Processes Experiment – Cabo Verde (CPEX-CV) field campaign. The NASA CPEX-CV field campaign will be based out of Sal Island, Cabo Verde from August through September 2022. The campaign is a continuation of CPEX – Aerosols and Winds (CPEX-AW) and was conducted aboard the NASA DC-8 aircraft equipped with remote sensors and dropsonde-launch capability that will allow for the measurement of tropospheric aerosols, winds, temperature, water vapor, and precipitation. The overarching CPEX-CV goal was to investigate atmospheric dynamics, marine boundary layer properties, convection, the dust-laden Saharan Air Layer, and their interactions across various spatial scales to improve understanding and predictability of process-level lifecycles in the data-sparse tropical East Atlantic region. These data files are available from September 2, 2022, through September 30, 2022, in netCDF-4 format, with associated browse imagery in JPG format.   	proprietary
ascatcpex_1	Advanced Scatterometer (ASCAT) CPEX V1	GHRC_DAAC STAC Catalog	2017-05-24	2017-07-16	160.241, 3.9062, -25.0958, 42.5176	https://cmr.earthdata.nasa.gov/search/concepts/C2428509185-GHRC_DAAC.umm_json	The Advanced Scatterometer (ASCAT) CPEX dataset consists of ice probability, wind speed, and wind direction estimates collected by the ASCAT. The ASCAT is onboard the MetOp-A and MetOp-B satellites and uses radar to measure the electromagnetic backscatter from the wind-roughened ocean surface, from which data on wind speed and direction can be derived. These data were gathered during the Convective Processes Experiment (CPEX) field campaign. CPEX collected data to help answer questions about convective storm initiation, organization, growth, and dissipation in the North Atlantic-Gulf of Mexico-Caribbean Oceanic region during the early summer of 2017. These data files are available from May 24, 2017 through July 16, 2017 in netCDF-3 format.	proprietary
avapsimpacts_1	Advanced Vertical Atmospheric Profiling System Dropsondes (AVAPS) IMPACTS V1	GHRC_DAAC STAC Catalog	2020-01-12	2022-02-25	-77.8148, 33.5415, -65.44, 44.1677	https://cmr.earthdata.nasa.gov/search/concepts/C2004708338-GHRC_DAAC.umm_json	The Advanced Vertical Atmospheric Profiling System (AVAPS) IMPACTS dataset consists of vertical atmospheric profile measurements collected by the Advanced Vertical Atmospheric Profiling System (AVAPS) dropsondes released from the NASA P-3 aircraft during the Investigation of Microphysics and Precipitation for Atlantic Coast-Threatening Snowstorms (IMPACTS) field campaign. IMPACTS was a three-year sequence of winter season deployments conducted to study snowstorms over the U.S Atlantic Coast (2020-2023). The campaign aimed to (1) Provide observations critical to understanding the mechanisms of snowband formation, organization, and evolution; (2) Examine how the microphysical characteristics and likely growth mechanisms of snow particles vary across snowbands; and (3) Improve snowfall remote sensing interpretation and modeling to significantly advance prediction capabilities. AVAPS uses a Global Positioning System (GPS) dropsonde to measure atmospheric state parameters (temperature, humidity, wind speed/direction, pressure) and location in 3-dimensional space during the dropsonde’s descent. The AVAPS dataset files are available from January 12, 2020 through February 25, 2022 in ASCII-ict format.	proprietary
chesapeake_val_2013_0	2013 Chesapeake Bay measurements	OB_DAAC STAC Catalog	2013-04-11		-180, -90, 180, 90	https://cmr.earthdata.nasa.gov/search/concepts/C1633360188-OB_DAAC.umm_json	2013 Chesapeake Bay measurements.	proprietary
lake_erie_aug_2014_0	2014 Lake Erie measurements	OB_DAAC STAC Catalog	2014-08-18		-180, -90, 180, 90	https://cmr.earthdata.nasa.gov/search/concepts/C1633360418-OB_DAAC.umm_json	2014 Lake Erie measurements.	proprietary
